Name,lat,lon,address,phone,URLs,description
,52.6493777,0.68709335,"4, Ash Close, Swaffham, PE37 7NH, GB",,,
,51.40598945,0.15854715,"London Road, Swanley, BR8 7QD",+44 871 527 9288,,
,54.98186645,-7.337056349999999,"Prehen Road, Derry, BT47 2NH",,,
,52.199202,0.1217992,"15-19, Trumpington Street, Cambridge, CB2 1QA",,,
,51.5173202,-0.15000815,"5, Bentinck Street, London, W1U 2EG",+44 20 7467 5930,,"Extended stay luxury hotel, serviced apartments"
,51.5166076,-0.15087699999999998,"6-14, Mandeville Place",,,
,51.51686695,-0.14955125,"57-59, Welbeck Street",,,
,51.009376,-0.952402,"Winchester Road, Petersfield, GU32 3BS",,,
,54.5867944,-2.8651001000000003,"Watermillock, CA11 0JJ",+44 844 879 9142,,
,52.3412584,-1.33022445,"London Road, Rugby, CV23 9LF",,,
,51.4097887,-0.8415161,"Wellington Road, RG40 2AN",,,
,52.4260947,-1.93569975,"108, Linden Road, Birmingham, B30 1LA, GB",,,
,52.47202155,-1.94501,"259-267, Hagley Road, Birmingham, B16 9NA, GB",,,
,52.4716871,-1.9385073,,,,
,52.4712748,-1.9442434,"196, Hagley Road, Birmingham, B16 9PQ",,,
,52.47126675,-1.94474185,"198-200, Hagley Road, Birmingham, B16 9PQ, GB",,,
,52.343867849999995,-1.34064985,,,,
,51.128868350000005,-2.99855,"46-48, Eastover, Bridgwater, Somerset, TA6 5AR, GB",+44 1278 422160,,
,50.627894600000005,-1.17433875,"3, Queen's Road, Shanklin, PO37 6AN, GB",,,
,55.863536800000006,-4.2648384,"278, West George Street, Glasgow, G2 4LL",,,
,55.863886550000004,-4.26485065,"179, West Regent Street, Glasgow, G2 4DP",,,
,52.220296950000005,0.6581452000000001,"Bury St Edmunds, IP29 5QE",,,
,51.40145575,-0.654019,,,,
,52.60811645,-1.6410298,"Green Lane, Tamworth, B77 5PS",+44 8719 846109,,
,51.5175979,-0.13527315,"20-21, Newman Street, London, W1T 1PF",,,
,53.58953785,-2.68370345,"Almond Brook Road, Wigan, WN6 0SR",,,
,52.2386622,-0.8996711,"Silver Street, Northampton, NN1 2TA, GB",,,
,55.99052525,-2.48867415,,,,
,52.71128645,1.4088238,"Riverside Centre, Norwich, NR12 8AJ",+44 1603 782061,,
,52.23396035,-0.8969207,"Bridge Street, Northampton, NN1 1PF, GB",,,
,54.7391433,-2.0559187999999997,"Bishop Auckland, DL13 2LJ",,,
,52.2366087,-0.8982844999999999,"15, Gold Street, Northampton, NN1 1RA, GB",,,
,54.9668863,-1.6117711,"Close, Newcastle upon Tyne, NE1 3BE, GB",,,
,54.9691282,-1.60967905,"Castle Garth, Newcastle upon Tyne, NE1 1RQ",+44 191 233 1010,,
,54.96622635,-1.61275555,"Close, Newcastle upon Tyne, NE1 3RT",+44 191 2220333,,
,55.9400935,-3.3114367,"111, Glasgow Road, Edinburgh, EH12 8NF, GB",+44 131 334 9191,,
,55.9512791,-3.212729,"15, Drumsheugh Gardens, Edinburgh, EH3 7UG",,,
,51.57726665,0.60056675,"Arterial Road, Rayleigh, SS6 7SP",,,
,51.5687982,-0.3480998,"56-60, Northolt Road, HA2 0DW",+44 20 8515 0820,,
,50.62992185,-1.1724744500000002,"31, Esplanade, Shanklin, PO37 6EA, GB",,,
,50.62913195,-1.17323895,"21, Esplanade, Shanklin, PO37 6BG, GB",,,
,53.8002395,-1.56498965,"Cavendish Street, Leeds, LS3 1LY",,,
,52.47915075,-1.8970691,"21-25, New Street, Birmingham, B2 4RX",,,
,57.20123565,-2.1732223,"Burnside Drive, Aberdeen, AB21 0HW",,,
,53.47395105,-2.23528255,"Sackville Street, Manchester, M1 3BB",,,
,51.51743595,-0.2909233,"55, Hanger Lane",,,
,52.98613585,-1.2009518,"Nuthall Road, Nottingham, NG8 6AZ",+44 115 9794949,,
,52.197882750000005,0.12174415,"6, Trumpington Street, Cambridge, CB2 1PY",,,
,56.00212125,-3.8053149,"Main Street, Camelon, FK1 4DS",,,
,52.43087385,-1.43418915,"Hinckley Road, Coventry, CV2 2HP",,,
,51.0151728,-0.26387585,"Brighton Road, Horsham, RH13 6PS",,,
,52.932918,1.2924525,"37, Runton Road, Cromer, NR27 9AS",+44 1263 512888,,
,51.4681051,-3.1585956499999996,"Hemingway Road, CF10 4AU, GB",,,
,55.41327819999999,-1.70433585,"16, Bondgate Within, Alnwick, Northumberland, NE66 1TD",,,
,56.701854,-3.71948005,"Atholl Road, Pitlochry, PH16 5LX",,,
,52.01125285,-1.76430995,,,,
,52.01196015,-1.76033245,,,,
,53.47378535,-2.23937935,"60, Charles Street, Manchester, M1 7DF",+44 161 398 0230,,
,50.673902049999995,-1.1452088,"Morton Road, Brading, PO36 0BP, GB",,,
,52.19982745,0.128772,"Gonville Place, Cambridge, CB1 1LY",,,
,50.7205881,-1.1101223500000001,"High Street, Seaview, PO34 5EX, GB",,,
,52.995410199999995,-3.9415367999999997,,,,
,50.78145525,-0.680151,"The Esplanade, Bognor Regis, West Sussex, PO21 2LH",,,
,51.1477163,-2.903293,"Bath Road, Bridgwater, Somerset, TA7 9AH, GB",,,
,56.379789450000004,-3.83776795,"Ferntower Road, Crieff, PH7 3LQ",,,
,50.8200037,-0.1345086,"16, Marine Parade",,,
,50.82147035,-0.14487115,"12-14, West Street, Brighton, BN1 2RE, GB",,,
,50.81992875,-0.13378784999999999,"19-23, Marine Parade, Brighton, BN2 1TL",,,
,50.81946125,-0.13147085,"43-44, Marine Parade, Brighton, BN2 1PE",+44 1273 696934,,
,51.14292115,-2.7288175,"Wirral Park Road, Glastonbury, BA6 9XE",,,
,50.8218047,-0.14982125000000002,,,,
,52.4148895,-1.9359228499999999,"47A, Middleton Hall Road, Birmingham, B30 1AF, GB",,,
,53.7760854,-2.5803366,"Myerscough Road, Blackburn, BB2 7LE",,,
,50.82254105,-0.1497616,"58, Regency Square, BN1 2FF",,,
,50.822906149999994,-0.1496329,"52, Regency Square, BN1 2FF",,,
,50.822963099999996,-0.1495477,"51, Regency Square, Brighton, BN1 2FF, GB",,,
,50.82026775,-0.1320054,"13, New Steine, BN2 1PB",+44 1273 681546,,
,50.8197368,-0.1321604,"3, New Steine, Brighton, BN2 1PB, GB",+44 1273 675436,,
,50.8201046,-0.1320517,"10-11, New Steine, BN2 1PB",+44 1273 681546,,
,50.819917950000004,-0.13210675,"6-7, New Steine, BN2 1PB",+44 1273 681576,,
,50.819814449999996,-0.1321374,"5, New Steine, BN2 1PB",,,
,50.82352145,-0.1573657,"3, Waterloo Street, Hove, BN3 1AQ",,,
,50.81968915,-0.13287435,"31-34, Marine Parade, BN2 1TS",,,
,50.7801364,-1.0749141500000001,"8,10, St Helens Parade, Southsea, PO4 0RW, GB",,,
,50.77979485,-1.07609945,"1, St Helens Parade, Southsea, PO4 0RN",,,
,50.8232923,-0.1503198,"29, Regency Square",,,
,50.8232626,-0.1499586,"33, Regency Square, BN1 2GG",,,
,50.8233471,-0.15040705,"28, Regency Square",,,
,50.8226452,-0.1510062,"10, Regency Square, BN1 2FG",,,
,50.8227622,-0.15095415,"12, Regency Square",,,
,50.823033300000006,-0.1508309,"17, Regency Square",,,
,50.82219715,-0.15117979999999998,"1-4, Regency Square, Brighton, BN1 2FG",,,
,50.822412850000006,-0.15349315,"139-141, Kings Road, Brighton, BN1 2NA",,,
,51.38655195,1.3705944,"1-5, Royal Crescent, Margate, Kent, CT9 5AJ, GB",,,
,52.55454575,-1.73371765,,,,
,50.6421254,-1.9475973500000001,"Manor Road, Dorset, BH19 3AU",+44 1929 450225,,
,53.48497465,-2.2467202,"Victoria Bridge Street, Salford, M3 5AS",,,
,53.4741092,-2.23672205,"Charles Street, Manchester, M1 7DG",,,
,50.820727000000005,-0.14446425000000002,"64, King's Road, BN1 1NA",,,
,50.8217485,-0.1495958,"123-125, Kings Road, Brighton, BN1 2FY",,,
,50.8227766,-0.1554032,"149, Kings Road, Brighton, BN1 2PP",,,
,50.82263525,-0.15436945000000002,"143-145, Kings Road, Brighton, BN1 2PQ",,,
,50.82350625,-0.15431024999999998,"22, Bedford Square",,,
,55.995997349999996,-3.72275095,,,,
,53.52943435,-2.2457668,,,,
,51.1308018,0.2462218,"Langton Road, Royal Tunbridge Wells, TN4 8XJ",,,
,50.82064955,-0.1423892,"3-6, Ship Street, Brighton, BN1 1AD",,,
,53.793437600000004,-0.35092599999999996,,,,
,52.6295106,1.2892261999999999,"41-45, St Giles Street, Norwich, NR2 1JR, GB",+44 1603 275180,,
,51.3569058,-0.11343195,"619, Purley Way, Croydon, CR0 4RQ",,,
,51.35758955,-0.11554110000000001,"101, Waddon Way, Croydon, CR9 4HH",+44 20 8680 3000,,
,51.3573158,-0.11722325,"680, Purley Way, Croydon, CR9 4LT",+44 330 028 3403,,
,53.47745755,-2.2397085,"101, Portland Street, Manchester, M1 6DF",+44 161 222 8748,,
,55.38767005,-1.61151335,"Pease's Lane, Alnwick, NE66 2RZ, GB",+44 1665 830431,,
,51.30216365,-0.0749551,"431, Godstone Road, Whyteleafe, CR3 0BL",,,
,51.3761364,-0.09760995,"Wellesley Road, Croydon, CR0 9XY",+44 20 8448 6000,,
,51.3730306,-0.09103895000000001,"7, Altyre Road, Croydon, CR9 5AA",,,
,52.322670200000005,-2.04775455,"2, Finstall Road, Bromsgrove, B60 2DZ",+44 1527 919396,,
,53.4706183,-2.3623279999999998,,,,
,51.1424793,0.3217943,,,,
,55.0070001,-1.42650515,"River Drive, South Shields, NE33 1LH",+44 191 455 4455,,
,53.4789601,-2.2373089999999998,"Portland Street, Manchester, M1 3LA",,,
,51.4905402,-0.19659549999999998,"1, Philbeach Gardens",,,
,51.916036649999995,-0.66185255,"50, High Street, Leighton Buzzard, LU7 1EA, GB",,,
,55.86187125,-4.23504155,"28-32, Cathedral Square, Glasgow, G4 0XA",,,
,53.8654482,-0.37168405000000004,,,,
,56.293601550000005,-2.9735906500000002,"56, Main Street, KY15 5NA, GB",+44 1334 828 286,,
,52.45269515,-1.95775075,"Old Church Road, Birmingham, B17 0BE",,,
,51.93630775,1.28091675,"60, Harwich, Essex, CO12 3JR",,,
,53.27964455,-3.56802595,"St George Road, Abergele, LL22 9AS, GB",,,
,51.49558725,-0.1452185,"101, Buckingham Palace Road, London",,,
,53.288257650000006,-3.4712803,,,,
,52.23536795,0.12114155,"Chieftain Way, Cambridge, CB4 2WR",,,
,55.408313449999994,-1.69350515,"South Road, Alnwick, Northumberland, NE66 2PN",+44 1665 510014,,
,52.586392200000006,-2.1235893,"Lichfield Street, Wolverhampton, WV1 1DD",,,
,52.588317950000004,-2.11966785,"Broad Gauge Way, Wolverhampton, WV10 0BA",,,
,51.6739241,-4.1601061,"158, Station Road, SA15 1YU",,,
,55.5476625,-2.27481575,,,,
,55.545592299999996,-2.2868732,"High Street, TD5 8RF",,,
,57.09922765,-2.0774961,"15, Colsea Road, Aberdeen, AB12 3NA",,,
,51.876372149999995,0.2472704,"Thremhall Avenue, Stansted, CM24 1PY",,,
,53.5758795,-2.4206423,"River Street, Bolton, BL2 1BX",+44 8719 846520,,
,52.530057799999994,-1.83236015,"85, Sutton Road, Birmingham, B23 5XA",,,
,52.558385799999996,-1.70936655,,,,
,51.51100435,-0.07828964999999999,"7, Pepys Street, London, EC3N 4AF",+44 20 7709 1000,,
,53.013555999999994,-2.2206478,"King Street, ST5 1HX",,,
,51.0747209,-0.8318345,,+44 1428 724555,,
,50.3713829,-4.13481465,"50, Exeter Street, Plymouth, PL4 9AZ",,,
,57.07715315,-4.9543707,,,,
,54.60356545,-5.926473,,,,
,54.5865228,-5.9268728,,,,
,51.69340925,0.4116035,,,,
,54.65294515,-2.17993125,"Alston Road, Barnard Castle, DL12 0XH",,,
,51.501744200000005,-0.02341315,"163, Marsh Wall, London, E14 9SJ",,,
,54.9705572,-1.6034935,"Forster Street, Newcastle upon Tyne, NE1 2NH",+44 8719 846164,,
,54.97063555,-1.6178773,"2-8, Fenkle Street, Newcastle upon Tyne, NE1 5XN",+44 191 3009222,,
,53.22309905,-4.1346562,"Ffordd Yr Orsaf, Bangor, LL57 1LZ, GB",,,
,52.41522445,-1.9513362,"Bunbury Road, Birmingham, B31 2DP",,,
,52.41517935,-1.9511104000000001,"30, Bunbury Road, Birmingham, B31 2DP, GB",,,
,51.358502900000005,1.4423556,"12, Albion Street, Broadstairs, Kent, CT10 1AN, GB",,,
,52.1564479,1.6031256,"Wentworth Road, IP15 5BD",,,
,52.155427599999996,1.60269165,"Market Cross Place, IP15 5BJ",,,
,51.0851555,-4.0753851,,,,
,52.43675455,-1.4327567,"Paradise Way, Coventry, CV2 2ST",+44 2476 603 000,,
,50.90198515,-1.40821495,"96, Harbour Parade, Southampton, SO15 1BA",,,
,50.9049914,-1.41414025,"3, West Quay Road, Southampton, SO15 1RA, GB",,,
,51.558411250000006,-0.2169461,,,,
,51.51197105,-0.08879735,,,,
,51.51129145,-0.09376015,"19, Garlick Hill, London, EC4V 2AU",,,
,51.7984558,1.18435125,"55, Kings Parade, Clacton-on-Sea, CO15 5JB",,,
,54.06198594999999,-2.30139025,"Brackenber Lane, Settle, BD24 0EA, GB",+44 1729 825627,,
,51.51276765,-0.07586315,"142, Minories, London, EC3N 1LS",,,
,51.52096085,-0.2627531,"4, Portal Way, London, W3 6RT",,,
,53.2246484,-4.16281975,"Stryd y Bont, Porthaethwy / Menai Bridge, LL59 5DR",,,
,54.65402065,-1.45189865,"1, North End, Stockton-on-Tees, TS21 2AZ",+44 1740 622305,,
,52.9081557,-1.145715,"Loughborough Road, Nottingham, NG11 6LS, GB",,,
,51.4827162,-0.6081873,"31, High Street",,,
,53.65312065,-1.5212759999999999,"Denby Dale Road, Wakefield, WF4 3BB",,,
,51.481992,-0.60778075,"23, High Street, Windsor, SL4 1LH",,,
,51.481825,-0.6075368,"18, High Street, Windsor, SL4 1LJ",,,
,50.45408095,-4.4615697999999995,,,,
,51.54395275,0.01531915,"162, Romford Road, London, E15 4LD",,,
,54.65782035,-1.4653515000000001,"Stockton-on-Tees, TS21 2EH",,,
,53.490036950000004,-2.2410983,"4, Cheetham Hill Road, Manchester, M4 4EW",,,
,52.479886199999996,-1.8937131,"Carrs Lane, Birmingham, B4 7SS",,,
,52.5161606,-1.84985545,"19, Gravelly Hill North, Birmingham, B23 6BT",,,
,52.4832507,-1.9071603499999998,"Charlotte Street, Birmingham, B3 1RU",,,
,51.86486685,-2.2109932499999996,"Sawmills End, Gloucester, GL4 3DG",,,
,51.54239725,0.00444605,"1a, Romford Road, London, E15 4LJ",,,
,50.79796145,-1.0909190999999998,"1, Isambard Brunel Road, Portsmouth, PO1 2FT",,,
,54.9733017,-1.5997171,"Buxton Street, Newcastle upon Tyne, NE1 6NL, GB",+44 191 238 7000,,
,54.9679598,-1.59628555,"Hawks Road, Gateshead Quays, NE8 3AD",+44 191 4813600,,
,53.135606100000004,-1.3330634,"Newtonwood Lane, Alfreton, DE55 5TX",,,
,51.41518445,-0.78978405,"John Nike Way, Bracknell, RG12 8TF, GB",,,
,57.475468899999996,-4.21673645,"5, Heathmount Road, Inverness, IV2 3JU",,,
,57.4757398,-4.21713135,"Kingsmills Road, Inverness, IV2 3JU",+44 1463 235887,,
,52.524225650000005,-1.3766115,,,,
,51.01344055,-3.11072095,"Wellington Road, Taunton, TA1 4DQ",,,
,58.6385589,-3.0685258500000003,KW1 4YR,,,
,51.4967235,-0.20673999999999998,"380, Kensington High Street, London, W14 8NL, GB",,,
,53.394263050000006,-2.9840904,,,,
,55.9310991,-4.3178035999999995,"279, Milngavie Road, Glasgow, G61 3DQ",,,
,55.934954950000005,-4.31537445,"103, Main Street, Glasgow, G62 6JQ",,,
,50.78468035,-0.6603931,"Butlins Upper Bognor Road, Bognor Regis, PO21 1JJ",,,
,51.6201918,-3.9286152999999997,"Langdon Road, Swansea, SA1 8PL",,,
,51.8684265,0.53659015,CM77 7AB,,,
,58.30105345,-3.2869626,,,,
,51.51622245,-0.06721545000000001,"42, Adler Street, London, E1 1EE, GB",+44 20 3021 1440,,
,52.8240681,-3.4061604,"Oswestry, SY10 0ES, GB",,,
,51.2877377,1.0128040999999999,"Canterbury, CT2 9HX",,,
,53.8185223,-3.05549995,"Talbot Square, Blackpool, FY1 1ND",,,
,58.5244666,-4.2238496,KW14 7SP,+44 1641 521202,,
,55.9118993,-4.4550397,"Erskine, PA8 6AN",+44 141 812 0123,,
,52.23192425,-1.87997855,B49 5QQ,,,
,51.65689115,-0.20103725,"206, High Street, High Barnet, EN5 5SZ",,,
,52.42657775,-1.5759973999999999,"Birmingham Road, Coventry, CV5 9AL",,,
,51.79585215,0.20626585,,,,
,52.11278625,-1.937684,,,,
,51.12848085,-3.01091275,"56, North Street, Bridgwater, Somerset, TA6 3PN, GB",+44 1278 423263,,
,52.430037999999996,-2.0165999,"Illey Lane, Birmingham, B32 4AR",,,
,53.947525999999996,-1.36883505,,,,
,52.11656925,0.22870400000000002,,,,
,51.49433355,-0.19724419999999998,"22-32, West Cromwell Road, London, SW5 9QJ",+44 871 527 8668,,
,51.49409685,-0.19793725,"42-48, West Cromwell Road, London, GB",,,
,50.35633455,-4.67163905,,,,
,51.362454150000005,-0.45915595,"Old Heath Road, Weybridge, KT13 8TX",+44 1932828063,,
,51.52151485,-0.1534067,"17, Nottingham Place, London, W1U 5LG, GB",+44 20 7486 2323,,
,51.521761999999995,-0.1534438,"25, Nottingham Place, London, GB",,,
,51.5221347,-0.15349459999999998,"37, Nottingham Place, London, GB",,,
,51.52157675,-0.15341375,"19, Nottingham Place, London, W1U 5LQ, GB",+44 20 7486 5347,,
,56.120944300000005,-3.9391415,"14, Princes Street, Stirling, FK8 1HQ",,,
,53.29142685,-3.82925635,"Deganwy Quay, Llandudno Junction, LL31 9DJ, GB",+44  1492  564100,,
,51.52104455,-0.1564364,"83, Chiltern Street",,,
,50.431002750000005,-3.6829784,"The Plains, Totnes, TQ9 5DD",+44 1803 862125,,
,56.118871600000006,-3.9407491500000003,"33, Spittal Street, FK8 1DU",+44 1786 448880,,
,53.9565814,-1.0738159,"88-96, Walmgate, York, YO1 9TL",,,
,53.092630299999996,-2.41430025,"Beswick Drive, CW1 5NP",,,
,53.0918207,-2.4196448999999998,"Emperor Way, CW1 6BD",,,
,52.53555455,-2.8138106499999997,"Church Stretton, SY6 6AG",+44 20 8732 1250,,
,52.410645450000004,-1.5215322,"80-90, Holyhead Road, Coventry",,,
,52.30819185,-1.94478775,,,,
,53.1405495,0.3434236,"18, South Parade, Skegness, PE25 3HW",,,
,53.14133335,0.34331619999999996,"10, South Parade, Skegness, PE25 3HW, GB",,,
,53.140458,0.3422633,"28, Drummond Road, Skegness, PE25 3EB, GB",,,
,53.13644805,0.34267245,"Drummond Road, Skegness, PE25 3EH, GB",,,
,50.53839445,-4.2008388,"Gulworthy, PL19 8JD",,,
,51.50184455,-0.21255469999999999,"128-130, Holland Road, London, GB",+44 20 7602 3395,,
,52.21309035,0.11939264999999999,"47-61, Chesterton Road, Cambridge, CB4 3AN",+44 1223 367701,,
,53.146834999999996,0.34526875,"20, North Parade, Skegness, PE25 2UB, GB",+44 1754 762309,,
,51.72304305,-2.11287075,GL6 8JG,,,
,51.15258235,-2.98677065,"Polden Business Centre, Bridgwater, TA6 4AW",,,
,53.139994200000004,0.34328844999999997,"28, South Parade, Skegness, PE25 3HW, GB",,,
,53.1402231,0.3422993,"32, Drummond Road, Skegness, PE25 3EB, GB",,,
,53.140290750000005,0.3433458,"22, South Parade, Skegness, Lincolnshire, PE25 3HW, GB",,,
,53.1401545,0.3433385,"24, South Parade, Skegness, Lincolnshire, PE25 3HW, GB",,,
,53.706012,-0.91319655,"Rawcliffe Road, Goole, DN14 8JS",,,
,54.0784749,-2.0340108,"The Drive, Skipton, BD23 5RX, GB",,,
,50.6206203,-1.1778257,"11, Luccombe Road, Shanklin, Isle Of Wight, PO37 6RR, GB",,,
,50.82005005,-0.8779452999999999,,,,
,51.91409075,-2.5866093,,,,
,53.8430793,-1.50504215,"32-34, Street Lane, Leeds, LS8 2ET",,,
,52.857216699999995,-2.73326565,"Lowe Hill Road, Wem, SY4 5UA",,,
,53.7483966,-0.34599935000000004,,,,
,51.32200625,-0.55556275,"Victoria Way, Woking, GU21 8EW",+44 1483 221000,,
,55.517820650000004,-1.6343209,"High Newton By The Sea, Northumberland, NE66 3DZ",+44 1665 576239,,
,51.483117899999996,-0.2011673,"290-302, North End Road, London, SW6 1NQ",,,
,55.67994845,-2.56505525,"Main Street, TD3 6JW",,,
,52.88811805,-2.14118075,"Stafford Road, ST15 0BQ",,,
,51.078578050000004,1.1852526,,,,
,53.9837306,-2.1170268500000002,"Hellifield Road, Skipton, BD23 3NB",,,
,52.6361859,-2.1238174499999998,,,,
,51.50986735,-0.1297083,"31-36, Leicester Square, London, WC2H 7LH",,,
,51.5077391,-0.132316,"6, Waterloo Place, London, SW1Y 4AN",,,
,56.04219905,-2.8194438,,,,
,53.40294765,-2.98418415,"40, Hanover Street, Liverpool, L1 4LN",,,
,52.1943889,0.13240829999999998,"63-71, Hills Road, Cambridge, CB2 1PG",,,
,55.77162825,-2.7852188,TD2 6RA,,,
,51.510463200000004,-0.19061725000000002,"150, Bayswater Road, London, W2 4RT, GB",+44 20 7229 1212,,
,51.9072623,0.25246995,,,,
,52.05217465,1.14041065,"Ranelagh Road, Ipswich, IP2 0AD",+44 1473 694 600,,
,50.846078649999995,-0.15116465,"216, Preston Road, Brighton, BN1 6UU",,,
,50.36798725,-4.1283955500000005,,,,
,51.47372355,-0.0636803,"2, Queen's Road, London, SE15 2PT",+44 20 7732 6444,,
,51.65898645,-0.2531817,"Elstree Way, Borehamwood, WD6 1SD",+44 871 984 6346,,
,60.157907550000004,-1.12055015,"Shetland, ZE2 9EL",,,
,51.528147399999995,-0.13097399999999998,"1-11, Grafton Place",,,
,52.22200805,0.093473,"Huntingdon Road, Cambridge, CB3 0DL",,,
,51.2752993,1.07504795,"28, Castle Street, Canterbury, Kent, CT1 2PT, GB",,,
,54.59635135,-3.1581972,"Portinscale, CA12 5TY",+44 1768 773667,,
,51.11838265,-4.2209221,,+44 1271 890212,,
,53.27835035,-3.8376476000000004,,,,
,50.91645895,-1.57718055,"Lyndhurst Road, Southampton, SO40 2NR",+44 2380812248,,
,55.85990845,-4.25821605,"99, Gordon Street, Glasgow, G1 3SF",,,
,52.64066115,-1.1275192500000002,,,,
,51.65590915,-0.18351535,"113, Hadley Road",+44 20 8449 0161,,
,52.12213065,-1.9766352999999999,"Worcester Road, Evesham, WR11 4YB",+44 1386 765611,,"The Wood Norton is a beautifully crafted hotel built by the Duc D'Orleans, exiled French Royalty in 1897, where the D'Orleans family lived until 1912."
,51.2956958,0.5112393,ME14 3AQ,,,
,51.29623335,0.50769425,ME14 3AS,,,
,54.09619035,-1.3957848,"Horsefair, York, YO51 9LB, GB",,,
,52.445106550000006,-1.5408263999999998,,,,
,52.443474699999996,-1.5338360500000001,,,,
,52.2915692,-1.60419135,"Opus 40, Haywood Road, Warwick, CV34 5AH",,,
,51.58879735,-0.0626951,"Station Road, London, N17 9LR",,,
,54.6810794,-3.2315316999999997,CA12 4RE,+44 17687 76551,,
,50.36856125,-4.148884750000001,,,,
,55.8582488,-4.25936845,"78-82, Oswald Street, Glasgow, G1 4PL",+44 141 468 0450,,
,52.3232329,-0.0057841,"Overcote Lane, St Ives, PE27 4TW",+44 1480 463 336,,
,51.515066899999994,-0.18070305,"125-129, Gloucester Terrace, London, W2 6DX, GB",+44 20 7087 3170,,
,51.5139082,-0.17897970000000002,"79-81, Gloucester Terrace",,,
,51.51208975,-0.1783767,"12, Lancaster Gate, London, GB",+44 333 003 4239,,
,51.52683275,-0.0884884,"136-144, City Road, London, EC1V 2NJ",,,
,53.2029567,-4.107613649999999,LL57 4BG,,,
,51.51197115,-0.1763171,"4, Lancaster Terrace",+44 20 7402 6641,,
,54.04844625,-2.8034077,"75-83, Market Street, Lancaster, LA1 1JG",+44 1524 32451,,
,53.8651488,-1.85575545,,,,
,52.38987015,-1.73532845,"1657, High Street, Knowle, B93 0LL",,,
,52.69603035,-1.8169952,WS13 6AY,,,
,51.527023,-0.18283345,"79A, Randolph Avenue",,,
,52.195057750000004,-1.7030764,"12-14, Warwick Road, Stratford-upon-Avon, CV37 6YW",+44 1789 269213,,
,51.5227547,-0.10359104999999999,"86-88, Clerkenwell Road, London, EC1M 5RJ",+44 20 7324 4444,,
,51.525516249999995,-0.08290344999999999,"81, Great Eastern Street, London, EC2A 3HU, GB",+44 20 7550 1000,,
,51.524899399999995,-0.0816963,"61 - 67, Great Eastern Street, London, EC2A 3HU",+44 20 3995 3655,,
,51.515649100000005,-0.1748449,"5A, London Street, London, GB",,,
,51.515202200000004,-0.17419754999999998,"12-20, London Street",+44 20 7706 4444,,
,51.51921805,-0.16860855,"254, Edgware Road, London, W2 1DS, GB",+44 20 7724 0880,,
,52.02501495,-0.31627455000000004,"16, Hitchin Road, Meppershall, SG17 5JF, GB",,,
,56.0133119,-4.60752055,,,,
