orig_indexA,orig_indexB,duplicate_prob,pred_label,true_label,pred_string,true_string,distance_m,addressA,addressB
37716,9649,0.8489804863929749,1,0,duplicate,non-duplicate,14.640217806326906,"Pembridge Palace Hotel, 55 PrinceÂs Square  London, Westminster, W24PX","Pembridge Palace Hotel, 55, Prince's Square"
5964,6207,0.8289076089859009,1,0,duplicate,non-duplicate,4.293853241309767,"Eastgate Hotel, 6 Charnley Road Blackpool Blackpool, North West, FY14PF","The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF"
5964,33891,0.8400933146476746,1,0,duplicate,non-duplicate,15.85937821527976,"Eastgate Hotel, 6 Charnley Road Blackpool Blackpool, North West, FY14PF","Charnleygold Hotel, 38 Charnley Road Blackpool, North West, FY14PF"
5964,33398,0.8182434439659119,1,0,duplicate,non-duplicate,3.4656488513093744,"Eastgate Hotel, 6 Charnley Road Blackpool Blackpool, North West, FY14PF","Kingsway, 68 Charnley Road Blackpool Lancashire, North West, FY14PF"
5964,5529,0.8233177661895752,1,0,duplicate,non-duplicate,90.4753614022465,"Eastgate Hotel, 6 Charnley Road Blackpool Blackpool, North West, FY14PF","Jesmond International Hotel, 8 Charnley Rd Blackpool, North West, FY14PF"
5964,6253,0.7941455841064453,1,0,duplicate,non-duplicate,17.46966805395029,"Eastgate Hotel, 6 Charnley Road Blackpool Blackpool, North West, FY14PF","Victoria Hotel Blackpool, 30 Charnley Road Blackpool, North West, FY14PF"
5964,33995,0.7941455841064453,1,0,duplicate,non-duplicate,17.46966805395029,"Eastgate Hotel, 6 Charnley Road Blackpool Blackpool, North West, FY14PF","Victoria Hotel Blackpool, 30 Charnley Road Blackpool, North West, FY14PF"
5964,33756,0.8408243060112,1,0,duplicate,non-duplicate,36.27338316183587,"Eastgate Hotel, 6 Charnley Road Blackpool Blackpool, North West, FY14PF","The Florida Hotel, 32 Charnley Road Blackpool, North West, FY14PF"
5964,33626,0.8454107046127319,1,0,duplicate,non-duplicate,0.0,"Eastgate Hotel, 6 Charnley Road Blackpool Blackpool, North West, FY14PF","Eastgate Hotel, 6 Charnley Road Blackpool Blackpool, North West, FY14PF"
5964,2443,0.8419093489646912,1,0,duplicate,non-duplicate,31.085465164714176,"Eastgate Hotel, 6 Charnley Road Blackpool Blackpool, North West, FY14PF","The Lawton Hotel, 58-66, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
5964,2434,0.835111141204834,1,0,duplicate,non-duplicate,31.875374013317156,"Eastgate Hotel, 6 Charnley Road Blackpool Blackpool, North West, FY14PF","The Bramlea, 36, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
5964,2428,0.8166726231575012,1,0,duplicate,non-duplicate,112.1356508204864,"Eastgate Hotel, 6 Charnley Road Blackpool Blackpool, North West, FY14PF","Zebra Lodge, 11, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
5964,2444,0.8433069586753845,1,0,duplicate,non-duplicate,36.41438724985631,"Eastgate Hotel, 6 Charnley Road Blackpool Blackpool, North West, FY14PF","Kingsway Hotel, 68, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
5964,2441,0.8483965992927551,1,0,duplicate,non-duplicate,20.018931015619184,"Eastgate Hotel, 6 Charnley Road Blackpool Blackpool, North West, FY14PF","The Darfield Hotel, 54, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
5964,2435,0.8196261525154114,1,0,duplicate,non-duplicate,26.485072166410877,"Eastgate Hotel, 6 Charnley Road Blackpool Blackpool, North West, FY14PF","Charnley Gold, 38, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
5964,2438,0.8268852829933167,1,0,duplicate,non-duplicate,8.82945008188207,"Eastgate Hotel, 6 Charnley Road Blackpool Blackpool, North West, FY14PF","Alviston Hotel, 46-48, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
5964,2436,0.8232474327087402,1,0,duplicate,non-duplicate,20.645515406127718,"Eastgate Hotel, 6 Charnley Road Blackpool Blackpool, North West, FY14PF","Trafford Hotel, 40-42, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
5964,2437,0.8489375114440918,1,0,duplicate,non-duplicate,14.902446591582992,"Eastgate Hotel, 6 Charnley Road Blackpool Blackpool, North West, FY14PF","The Kings Cross Hotel, 44, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
5964,2431,0.8274457454681396,1,0,duplicate,non-duplicate,79.85397377090928,"Eastgate Hotel, 6 Charnley Road Blackpool Blackpool, North West, FY14PF","The Victoria, 30, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
5964,2430,0.8337056040763855,1,0,duplicate,non-duplicate,91.27727209638896,"Eastgate Hotel, 6 Charnley Road Blackpool Blackpool, North West, FY14PF","The Helmshore, 24-28, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
5964,2440,0.8425922989845276,1,0,duplicate,non-duplicate,11.11530403437319,"Eastgate Hotel, 6 Charnley Road Blackpool Blackpool, North West, FY14PF","The Pearl Hotel, 52, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
5964,2432,0.833855152130127,1,0,duplicate,non-duplicate,45.43396044484509,"Eastgate Hotel, 6 Charnley Road Blackpool Blackpool, North West, FY14PF","Butterfly Hotel, 32, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
5964,2433,0.8520323038101196,1,0,duplicate,non-duplicate,38.1599407497127,"Eastgate Hotel, 6 Charnley Road Blackpool Blackpool, North West, FY14PF","The Blackpool Central Hotel, 34, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
5964,2442,0.8267870545387268,1,0,duplicate,non-duplicate,25.88878999112192,"Eastgate Hotel, 6 Charnley Road Blackpool Blackpool, North West, FY14PF","Clifton Hotel, 56, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
8331,8216,0.798913300037384,1,0,duplicate,non-duplicate,79.63180460907567,"Maon Hotel, 26 Upper Rock Gardens Brighton, Brighton and Hove, South East, BN21QE","27 Brighton, 27 Upper Rock Gardens Brighton, Brighton and Hove, South East, BN21QE"
6048,2455,0.8057371973991394,1,0,duplicate,non-duplicate,60.26230803022369,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW","Albert Hotel, 117, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
6048,2453,0.8023672103881836,1,0,duplicate,non-duplicate,10.265312185077171,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW","Fairview Hotel, 113, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
6048,2445,0.8049337863922119,1,0,duplicate,non-duplicate,77.7107607710084,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW","Royal Ruskin Hotel, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
6048,2449,0.8286826610565186,1,0,duplicate,non-duplicate,40.593797714654585,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW","The New Sunset Hotel, 77-81, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
6048,2446,0.8265944123268127,1,0,duplicate,non-duplicate,91.88765453986476,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW","The Roselea Hotel, 67, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
6048,2454,0.7983630299568176,1,0,duplicate,non-duplicate,19.056133000319075,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW","Tregenna Hotel, 115, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
6048,2451,0.8051371574401855,1,0,duplicate,non-duplicate,23.267881303250192,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW","The Albany, 89, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
6048,2447,0.8000591397285461,1,0,duplicate,non-duplicate,89.29124225682254,"The Montclair, 95 Albert Road Blackpool, North West, FY14PW","Fern Villa Hotel, 73, Albert Road, Blackpool, , United Kingdom, North West, FY14PW"
5887,33634,0.7654595971107483,1,0,duplicate,non-duplicate,19.075417237970974,"Hotel Athol, 383 385 South Promendade Blackpool, North West, FY16BH","The New Brooklyn Hotel, 381 Promenade Blackpool, North West, FY16BH"
8164,19721,0.8285756707191467,1,0,duplicate,non-duplicate,0.0,"Sandpiper Chalet Bridport, Eype Mouth Chalet Park Eype, Dorset, South West, DT66AL","Sandpiper Chalet Bridport, Eype Mouth Chalet Park Eype, Dorset, South West, DT66AL"
37357,37274,0.8308563232421875,1,0,duplicate,non-duplicate,71.15593783665108,"Gower House Hotel, 57 Gower Street Camden London, WC1E6HJ","Arran House Hotel, 77 Gower Street  London, Camden, WC1E6HJ"
37357,4055,0.7011753916740417,1,0,duplicate,non-duplicate,48.30334537199096,"Gower House Hotel, 57 Gower Street Camden London, WC1E6HJ","Arran Hotel, 77, Gower Street, London, Camden, WC1E6HJ"
6207,33891,0.8318246603012085,1,0,duplicate,non-duplicate,11.891112080293553,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","Charnleygold Hotel, 38 Charnley Road Blackpool, North West, FY14PF"
6207,33398,0.840537428855896,1,0,duplicate,non-duplicate,4.615829641413686,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","Kingsway, 68 Charnley Road Blackpool Lancashire, North West, FY14PF"
6207,5529,0.7651915550231934,1,0,duplicate,non-duplicate,94.48367484218268,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","Jesmond International Hotel, 8 Charnley Rd Blackpool, North West, FY14PF"
6207,6253,0.7711631059646606,1,0,duplicate,non-duplicate,18.549417366130083,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","Victoria Hotel Blackpool, 30 Charnley Road Blackpool, North West, FY14PF"
6207,33995,0.7711631059646606,1,0,duplicate,non-duplicate,18.549417366130083,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","Victoria Hotel Blackpool, 30 Charnley Road Blackpool, North West, FY14PF"
6207,33756,0.81439208984375,1,0,duplicate,non-duplicate,40.564441734012384,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","The Florida Hotel, 32 Charnley Road Blackpool, North West, FY14PF"
6207,33626,0.7515255808830261,1,0,duplicate,non-duplicate,4.293853241309767,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","Eastgate Hotel, 6 Charnley Road Blackpool Blackpool, North West, FY14PF"
6207,2443,0.816952109336853,1,0,duplicate,non-duplicate,27.522400296905385,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","The Lawton Hotel, 58-66, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
6207,2434,0.8257577419281006,1,0,duplicate,non-duplicate,35.98931285171662,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","The Bramlea, 36, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
6207,2428,0.7668741941452026,1,0,duplicate,non-duplicate,116.38684847904854,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","Zebra Lodge, 11, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
6207,2444,0.8418341875076294,1,0,duplicate,non-duplicate,32.80098343167507,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","Kingsway Hotel, 68, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
6207,2441,0.8254842162132263,1,0,duplicate,non-duplicate,16.781234599677674,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","The Darfield Hotel, 54, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
6207,2435,0.8030282855033875,1,0,duplicate,non-duplicate,30.62914129133153,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","Charnley Gold, 38, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
6207,2438,0.8013385534286499,1,0,duplicate,non-duplicate,13.119101004809536,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","Alviston Hotel, 46-48, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
6207,2436,0.7870082855224609,1,0,duplicate,non-duplicate,24.81590968510367,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","Trafford Hotel, 40-42, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
6207,2437,0.8675438761711121,1,0,duplicate,non-duplicate,19.16663468920096,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","The Kings Cross Hotel, 44, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
6207,2431,0.8099871277809143,1,0,duplicate,non-duplicate,84.14749443073242,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","The Victoria, 30, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
6207,2430,0.7993965744972229,1,0,duplicate,non-duplicate,95.56275993057332,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","The Helmshore, 24-28, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
6207,2440,0.8230902552604675,1,0,duplicate,non-duplicate,8.935544553320202,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","The Pearl Hotel, 52, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
6207,2432,0.8067492842674255,1,0,duplicate,non-duplicate,49.49417184098821,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","Butterfly Hotel, 32, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
6207,2433,0.8372621536254883,1,0,duplicate,non-duplicate,42.25109080053124,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","The Blackpool Central Hotel, 34, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
6207,2442,0.7916993498802185,1,0,duplicate,non-duplicate,22.367585012176725,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","Clifton Hotel, 56, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF"
11761,23939,0.8386447429656982,1,0,duplicate,non-duplicate,0.0,"The Greenway Hotel & Spa, Greenway Lane Shurdington CheltenhamGloucestershire, Tewkesbury, South West, GL514UG","The Greenway Hotel & Spa, Greenway Lane Shurdington CheltenhamGloucestershire, Tewkesbury, South West, GL514UG"
5726,33336,0.8387908339500427,1,0,duplicate,non-duplicate,0.0,"Morgans on the prom, 375 The Promenade Blackpool Lancashire, North West, FY16BQ","Morgans on the prom, 375 The Promenade Blackpool Lancashire, North West, FY16BQ"
37710,6412,0.7966494560241699,1,0,duplicate,non-duplicate,24.283329534363823,"Hyde Park Court Hotel, 48 Norfolk Square Paddington PaddingtonLondon, Westminster, W21RT","Hyde Park Court Hotel, 48, Norfolk Square, London, GB"
8218,8308,0.742889940738678,1,0,duplicate,non-duplicate,13.82086535462182,"Brighton Marina House Hotel B&B, 8 Charlotte Street Brighton, Brighton and Hove, South East, BN21AG","Brighton Surf Guest House, 16 Charlotte Street Brighton and Hove Brighton, South East, BN21AG"
16176,22444,0.8317290544509888,1,0,duplicate,non-duplicate,0.0,"Anchorage Apartments 7, Gyllyngvase Road, Cornwall, South West, TR114DJ","Anchorage Apartments 6, Gyllyngvase Road, Cornwall, South West, TR114DJ"
6362,2483,0.7892253994941711,1,0,duplicate,non-duplicate,120.9877183986399,"Rawcliffe Holiday Lets, 69 Hornby Road, Blackpool, North West, FY14QJ","Raffles Hotel, 73-75, Hornby Road, Blackpool, , United Kingdom, North West, FY14QJ"
28281,17064,0.8236082196235657,1,0,duplicate,non-duplicate,0.0,"The Bridge Inn, Santon Bridge Wasdale HolmrookCumbria, Cumberland, North West, CA191UX","The Bridge Inn, Santon Bridge Wasdale HolmrookCumbria, Cumberland, North West, CA191UX"
6352,2472,0.8620095252990723,1,0,duplicate,non-duplicate,189.68078873653135,"Lyndale Holiday Flats, 40 Palatine Road, Blackpool, North West, FY14BY","Lyndale Holiday Flats, 40, Palatine Road, Blackpool, , United Kingdom, North West, FY14BY"
58045,67491,0.831422746181488,1,0,duplicate,non-duplicate,0.0,"The Keep, 8 South Street Yeovil Somerset, South West, BA201QE","The Keep, 8 South Street Yeovil Somerset, South West, BA201QE"
33951,6191,0.8178972601890564,1,0,duplicate,non-duplicate,21.59042278500022,"Windsor House Hotel, 19 Hornby Road Blackpool, North West, FY14QG","Montgomery Hotel, 14 Hornby Road Blackpool, North West, FY14QG"
11373,10665,0.8240114450454712,1,0,duplicate,non-duplicate,0.0,"Carradale Hotel, Argyll Argyll, Argyll and Bute, PA286RY","Carradale Hotel, Argyll Argyll, Argyll and Bute, PA286RY"
8234,3317,0.7932485342025757,1,0,duplicate,non-duplicate,298.7478906242199,"The Alvia, 36 Upper Rock Gardens BrightonEast Sussex, Brighton and Hove, South East, BN21QF","Upper Rock Rooms, 36, Upper Rock Gardens, Brighton, , GB, Brighton and Hove, South East, BN21QF"
13048,21641,0.8577941060066223,1,0,duplicate,non-duplicate,0.0,"Globe Hotel, 71 North Station Road ColchesterEssex, East of England, CO11RQ","Globe Hotel, 71 North Station Road ColchesterEssex, East of England, CO11RQ"
35395,18538,0.8165085315704346,1,0,duplicate,non-duplicate,0.0,"Arundell Arms, Fore Street Devon, West Devon, South West, PL160AA","Arundell Arms, Fore Street Devon, West Devon, South West, PL160AA"
33667,5999,0.8399186730384827,1,0,duplicate,non-duplicate,0.0,"The Glyndale, 9 Trafalgar Road Blackpool, North West, FY16AW","The Glyndale, 9 Trafalgar Road Blackpool, North West, FY16AW"
33349,2296,0.7057982087135315,1,0,duplicate,non-duplicate,119.58487594288046,"The Croydon, 12 Empress Drive Blackpool, North West, FY29SE","The Palms, 16, Empress Drive, Blackpool, , United Kingdom, North West, FY29SE"
33132,34133,0.7234448790550232,1,0,duplicate,non-duplicate,76.38633597080816,"The Elmora Hotel, Albert Road, 49 BLACKPOOL, North West, FY14TA","Myrtle House, 25 Albert Road, Blackpool, North West, FY14TA"
33891,33398,0.8017320036888123,1,0,duplicate,non-duplicate,14.03992011608601,"Charnleygold Hotel, 38 Charnley Road Blackpool, North West, FY14PF","Kingsway, 68 Charnley Road Blackpool Lancashire, North West, FY14PF"
33891,5529,0.7963553071022034,1,0,duplicate,non-duplicate,106.32464271860768,"Charnleygold Hotel, 38 Charnley Road Blackpool, North West, FY14PF","Jesmond International Hotel, 8 Charnley Rd Blackpool, North West, FY14PF"
33891,6253,0.8313441276550293,1,0,duplicate,non-duplicate,21.13723313503579,"Charnleygold Hotel, 38 Charnley Road Blackpool, North West, FY14PF","Victoria Hotel Blackpool, 30 Charnley Road Blackpool, North West, FY14PF"
33891,33995,0.8313441276550293,1,0,duplicate,non-duplicate,21.13723313503579,"Charnleygold Hotel, 38 Charnley Road Blackpool, North West, FY14PF","Victoria Hotel Blackpool, 30 Charnley Road Blackpool, North West, FY14PF"
