orig_indexA,orig_indexB,text_a,text_b,lat_a,long_a,lat_b,long_b,prediction,true_label,generated_text,correct
66654,8,"The Old Court Hotel, 39-43 Bridge Street WitneyOxfordshire, West Oxfordshire, South East, OX281DA","The Old Court Hotel, Bridge Street, West Oxfordshire, , United Kingdom, South East, OX281DA",51.790731,-1.480779,51.8540993,-1.5994832,1,1,MATCH,True
1954,938,"Cairndow Stagecoach Inn, Cairndow, Argyll and Bute, PA268BN","Cairndow Stagecoach Inn, A83, Cairndow, , United Kingdom, Argyll and Bute, PA268BN",56.2559665,-4.9375024,57.0514179,-3.0525269,1,1,MATCH,True
12839,13115,"Tudor Farmhouse Hotel, High Street Royal Forest of DeanColeford Gloucestershire, South West, GL168JS","Tudor Farmhouse Hotel, High Street Royal Forest of DeanColeford Gloucestershire, South West, GL168JS",51.76946,-2.61965,51.76946,-2.61965,1,1,MATCH,True
5188,3897,"Rowton Hotel, 145 Alcester street Birmingham, West Midlands, B120PJ","The Paragon Hotel, 145, Alcester Street, Birmingham, West Midlands, B120PJ",52.47063,-1.8851,52.4704977,-1.88465814,1,1,MATCH,True
36126,6325,"Green Lodge Hotel, 2 Stanley Road Hoylake Wirral, North West, CH471HW","Myrtle House, 25 Albert Road, Blackpool, North West, FY14TA",53.39127,-3.18385,53.81481,-3.05271,0,1,NO_MATCH,False
58372,7904,"Mercure Bridgwater Hotel, 55 66 Eastover Bridgwater, Somerset, South West, TA65AR","Mercure Bridgwater Hotel, 55 66 Eastover Bridgwater, Somerset, South West, TA65AR",51.12906,-2.99775,51.12906,-2.99775,1,1,MATCH,True
33535,2427,"Fairhaven Hotel, 7-9 Charnley Road Blackpool, North West, FY14PE","The Fairhaven Hotel, 7-9, Charnley Road, Blackpool, , United Kingdom, North West, FY14PE",53.81465,-3.05,53.8147929,-3.0503529,1,1,MATCH,True
39200,48384,"The Greenwood Hotel Wetherspoon, 674 Whitton Avenue West NortholtLondon, Ealing, UB54LA","The Greenwood Hotel Wetherspoon, 674 Whitton Avenue West NortholtLondon, Ealing, UB54LA",51.55295,-0.35137,51.55295,-0.35137,1,1,MATCH,True
32870,10140,"The Storehouse Restaurant with Rooms, Bridge Street WyndKirkwallOrkney, Orkney Islands, KW151JD","The Storehouse, Bridge Street Wynd, Kirkwall, Orkney Islands, KW151JD",58.98365,-2.95688,58.98355707,-2.956883146,1,1,MATCH,True
12806,62782,"Lifehouse Spa & Hotel, Frinton Road  Thorpe Le Soken Thorpe-le-Soken Thorpe-le-SokenEssex, Tendring, East of England, CO160JD","Lifehouse Spa & Hotel, Frinton Road  Thorpe Le Soken Thorpe-le-Soken Thorpe-le-SokenEssex, Tendring, East of England, CO160JD",51.851778,1.167077,51.851778,1.167077,1,1,MATCH,True
5675,2294,"The Grosvenor View Guest house, King Edward Avenue, 7 BLACKPOOL, North West, FY29TD","Grosvenor View, 7, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TD",53.83517,-3.053352,53.8351548,-3.0531032,1,1,MATCH,True
12178,4125,"Holiday Inn Chester South, Wrexham Road Chester, Cheshire West and Chester, North West, CH49DL","Holiday Inn Chester South, Wrexham Road, Chester, Cheshire West and Chester, North West, CH49DL",53.158645,-2.911225,51.3817746,-2.4109264,1,1,MATCH,True
10205,5052,"Premier Inn Caerphilly Crossways, Crossways Business Park Pontypandy PontypandyCaerphilly, CF833NL","Premier Inn, Caerphilly, CF833NL",51.588319,-3.210632,51.588243,-3.21052875,1,1,MATCH,True
45079,17807,"The Waverley Hotel Maryport, 57 Curzon Street Maryport, Cumberland, North West, CA156LW","The Waverley Hotel Maryport, 57 Curzon Street Maryport, Cumberland, North West, CA156LW",54.71282,-3.49611,54.71282,-3.49611,1,1,MATCH,True
31392,9381,"The Bull Hotel Maidstone Sevenoaks, Bull Lane Wrotham Village WrothamKent, Tonbridge and Malling, South East, TN157RF","The Bull Hotel, Bull Lane, Wrotham, , GB, Tonbridge and Malling, South East, TN157RF",51.30838,0.31134,53.1042404,-2.71355145,1,1,MATCH,True
47297,30440,"The Wheatsheaf, 16 Saint Thomas Square  Newport, Isle of Wight, South East, PO301SG","The Wheatsheaf, 16 Saint Thomas Square  Newport, Isle of Wight, South East, PO301SG",50.699315,-1.294273,50.699315,-1.294273,1,1,MATCH,True
59349,3697,"The Highlands Inn, 1 Boscobel Road St. Leonards-on-SeaEast Sussex, Hastings, South East, TN380LU","The Highlands Inn, 1, Boscobel Road, St Leonards, , United Kingdom, Hastings, South East, TN380LU",50.85175,0.54865,51.3994737,0.0154992,1,1,MATCH,True
47276,3071,"The Queen's Hotel Wetherspoon, 19 Bridge Street Newport, NP204AN","Travelodge, 66, Bridge Street, Newport, , United Kingdom, NP204AN",51.58764,-2.99865,57.4173276,-6.1915873,1,1,MATCH,True
10392,5580,"Premier Inn Cambridge North, Huntingdon Road GirtonCambridgeshire, East of England, CB30DL","Premier Inn Cambridge North (Girton), Huntingdon Road, Cambridge, East of England, CB30DL",52.22222,0.09386,60.15790755,-1.12055015,1,1,MATCH,True
4060,4083,"Balmoral House Hotel, 157, Sussex Gardens, London","Balmoral Hotel, 156, Sussex Gardens",51.51474575,-0.172756177,51.51510535,-0.1734735,1,1,MATCH,True
5686,2293,"The Alpha Guest Accommodation, King Edward Avenue, 9 BLACKPOOL, North West, FY29TD","The Alpha, 9, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TD",53.83519,-3.053207,53.8351327,-3.0526606,1,1,MATCH,True
17064,144,"The Bridge Inn, Santon Bridge Wasdale HolmrookCumbria, Cumberland, North West, CA191UX","Bridge Inn, Santon Bridge, Wasdale, Holmrook, , GB, Cumberland, North West, CA191UX",54.402399,-3.371118,51.3735521,-0.4154404,1,1,MATCH,True
33116,7700,"Elgin Hotel, 36 42 Queens Promenade Blackpool, North West, FY29RW","Elgin Hotel, 36-42, Queens Promenade, Blackpool, North West, FY29RW",53.83731,-3.0542,51.773918,-1.4899285,1,1,MATCH,True
61443,3248,"ibis London Sutton Point, 8 Sutton Plaza Sutton Ct Road Sutton, Sutton, , United Kingdom, London, SM14FS","ibis London Sutton Point, 8, Sutton Court Road, Sutton, , United Kingdom, SM14FS",51.360596,-0.190347,54.9041407,-5.0278223,1,1,MATCH,True
5156,4146,"Ibis Styles Birmingham Centre, 65 Lionel Street BirminghamWest Midlands, B31JE","Ibis Styles, 65, Lionel Street, Birmingham, West Midlands, B31JE",52.48146,-1.906774,52.4819408,-1.906527838,1,1,MATCH,True
17166,7575,"Dale Head Hall Lakeside Hotel, Thirlmere KeswickCumbria, Cumberland, North West, CA124TN","Dale Head Hall, Thirlmere, Cumberland, North West, CA124TN",54.548561,-3.062351,51.88951295,0.9018846,1,1,MATCH,True
38485,9880,"The Exhibitionist Hotel by theKeyCollections, 8-10 Queensberry Place South Kensington South KensingtonLondon, Kensington and Chelsea, SW72EA","The Exhibitionist Hotel, 8-10, Queensberry Place",51.494843,-0.177557,51.4947969,-0.177842806,1,1,MATCH,True
33349,2298,"The Croydon, 12 Empress Drive Blackpool, North West, FY29SE","The Croydon, 12, Empress Drive, Blackpool, , United Kingdom, North West, FY29SE",53.83623,-3.05334,53.8362707,-3.0529825,1,1,MATCH,True
32372,7246,"Bank House Hotel, KingÃÂs Staithe Square KingÃÂs LynnNorfolk, King's Lynn and West Norfolk, East of England, PE301RD","Bank House Hotel, Kings Staithe Square, King's Lynn, King's Lynn and West Norfolk, East of England, PE301RD",52.75321,0.39317,53.19595005,-2.88006895,1,1,MATCH,True
17135,7675,"Sella Park House Hotel, Calderbridge Cumbria, Cumberland, North West, CA201DW","Sella Park, Calder Bridge, Cumberland, North West, CA201DW",54.43517,-3.49104,52.60305805,-1.89762545,1,1,MATCH,True
31725,10493,"The Edwardene, 26 Southey Street Keswick Cumbria, Cumberland, North West, CA124EF","Edwardene Hotel, 26, Southey Street, Keswick, Cumberland, North West, CA124EF",54.59977,-3.13394,53.18744875,-2.89002795,1,1,MATCH,True
43515,1418,"The Feathers Hotel, 31 Bull Ring Ludlow Shropshire, West Midlands, SY81AA","The Feathers Hotel, Bull Ring, Ludlow, , United Kingdom, Shropshire, West Midlands, SY81AA",52.368754,-2.717482,52.8226715,-4.5052125,1,1,MATCH,True
11373,1419,"Carradale Hotel, Argyll Argyll, Argyll and Bute, PA286RY","Carradale Hotel, B879, Carradale, , GB, Argyll and Bute, PA286RY",55.5905126,-5.468337,55.584261,-5.481564,1,1,MATCH,True
5537,2481,"The New Sandringham Court Hotel, 65 69 Reads Avenue Blackpool, North West, FY14DG","The New Sandringham Court Hotel, 65-69, Read's Avenue, Blackpool, , United Kingdom, North West, FY14DG",53.81365,-3.04691,53.8133716,-3.0468399,1,1,MATCH,True
37462,795,"The Chamberlain Hotel, 130-135 Minories London, City of London, EC3N1NU","The Chamberlain, 130-135, Minories, London, , United Kingdom, City of London, EC3N1NU",51.51224,-0.07566,53.398137,-2.989904,1,1,MATCH,True
21769,12818,"The Royal Hotel Clacton On Sea, 1 Marine Parade East Clacton-on-Sea, Tendring, East of England, CO151PU","The Royal Hotel Clacton On Sea, 1 Marine Parade East Clacton-on-Sea, Tendring, East of England, CO151PU",51.78767,1.15434,51.78767,1.15434,1,1,MATCH,True
35838,7049,"Travelodge Liverpool Central Exchange Street, 38 Exchange Street East 38 Liverpool, North West, L23PS","Travelodge Liverpool Central Exchange Street, 38, Exchange Street East, Liverpool, North West, L23PS",53.40803146,-2.99119091,53.12360565,-0.69229145,1,1,MATCH,True
38838,6822,"Falcon Hotel, 11 Norfolk Square London, Westminster, W21RU","Falcon Hotel, 11, Norfolk Square, London, Westminster, W21RU",51.51554,-0.17351,51.5154322,-0.1736429,1,1,MATCH,True
33382,10821,"The Calypso Hotel, 39-43 Albert Road Blackpool, North West, FY14TA","Calypso Hotel, 39-41, Albert Road, Blackpool, North West, FY14TA",53.815072,-3.052016,53.8147156,-3.0519425,1,1,MATCH,True
43900,2553,"Bedford Hotel, 307-313 Clifton Drive South  Lytham St Annes, Fylde, North West, FY81HN","Bedford Hotel, Clifton Drive South, Lytham St Annes, , United Kingdom, Fylde, North West, FY81HN",53.74902,-3.02972,53.7493929,-3.0290809,1,1,MATCH,True
58372,8968,"Mercure Bridgwater Hotel, 55 66 Eastover Bridgwater, Somerset, South West, TA65AR","Mercure Bridgwater, 56-66, Eastover, Bridgwater, , GB, Somerset, South West, TA65AR",51.12906,-2.99775,51.514373,-0.13182255,1,1,MATCH,True
10915,4802,"Tadross Hotel, 271 Holton Rd Barry, Vale of Glamorgan, CF634HT","Tadross Hotel, 271, Holton Road, Vale of Glamorgan, CF634HT",51.40817,-3.25825,51.4082424,-3.258367788,1,1,MATCH,True
44581,3401,"Moxy Manchester City, 8 ATKINSON STREET, Manchester England, North West, M33HH","Moxy Manchester City, 8, Atkinson Street, Manchester, , United Kingdom, North West, M33HH",53.479025,-2.250036,54.5214863,-1.5501063,1,1,MATCH,True
16745,618,"Melville House, The Royal Hotel Melville Square Melville SquareNear CrieffComrie, Perth and Kinross, PH62DN","Royal Hotel, Meville Square, Comrie, , United Kingdom, Perth and Kinross, PH62DN",56.37452,-3.98795,53.1997991,-1.0225568,1,1,MATCH,True
17098,7588,"Cumbria Park Hotel, 32 Scotland Road Carlisle, Cumberland, North West, CA39DG","Cumbria Park Hotel, 32, Scotland Road, Carlisle, Cumberland, North West, CA39DG",54.905434,-2.937207,52.72028165,-4.05257405,1,1,MATCH,True
6263,2403,"The Gallery, 108 Albert Road Blackpool, North West, FY14PR","The Gallery, 108, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",53.81612,-3.04909,53.8162719,-3.0486779,1,1,MATCH,True
6146,2435,"The Darfield Hotel, 54 Charnley Road Blackpool, North West, FY14PF","Charnley Gold, 38, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",53.81535,-3.04847,53.8151365,-3.049272,1,1,MATCH,True
35527,6960,"The Rest, 55a Steep Hill Lincoln, East Midlands, LN21LT","The Rest, 55a, Steep Hill, Lincoln, East Midlands, LN21LR",53.23302,-0.53844,57.3677733,-2.2134553,1,1,MATCH,True
35868,4426,"Premier Suites Liverpool, 7 Hatton Garden Liverpool, North West, L32FE","Premier Suites Liverpool, 7, Hatton Garden, Liverpool, North West, L32FE",53.40992,-2.98659,52.4858229,-1.905094,1,1,MATCH,True
30536,2704,"Calverts Hotel, Quay Street Newport Isle Of Wight, South East, PO305BA","Calverts Hotel, 27, Quay Street, Newport, , GB, Isle of Wight, South East, PO305BA",50.70061,-1.29316,52.9073428,-2.8928631,1,1,MATCH,True
43098,2186,"Maldron Hotel Derry, Butcher Street Derry Derry-Londonderry Northern Ireland, Derry City and Strabane, BT486HL","Maldron Hotel Derry, 17-19, Butcher Street, Derry / Londonderry, , United Kingdom, Derry City and Strabane, BT486HL",54.996037,-7.322957,55.1261674,-1.5171669,1,1,MATCH,True
33253,2280,"Hesketh Hotel, 51-53 Hesketh Avenue Blackpool, North West, FY29JX","Hesketh Hotel, 51-53, Hesketh Avenue, Blackpool, , United Kingdom, North West, FY29JX",53.84902,-3.05037,50.2236201,-5.2814638,1,1,MATCH,True
813,5454,"The Wentworth Hotel, Wentworth Road AldeburghSuffolk, East Suffolk, East of England, IP155BD","Wentworth Hotel, Wentworth Road, East Suffolk, East of England, IP155BD",52.156396,1.60288,52.41517935,-1.9511104,1,1,MATCH,True
3665,8265,"The Halcyon, SOUTH PARADE, 2-3 BATH, Bath and North East Somerset, South West, BA24AA","Hotel Indigo, 2-8, South Parade, Bath, , GB, Bath and North East Somerset, South West, BA24AA",51.38012486,-2.35683202,51.3802939,-2.356957697,1,1,MATCH,True
6325,34133,"Myrtle House, 25 Albert Road, Blackpool, North West, FY14TA","Myrtle House, 25 Albert Road, Blackpool, North West, FY14TA",53.81481,-3.05271,53.81481,-3.05271,1,1,MATCH,True
30489,2785,"The Broadway Park Hotel, Melville Street Sandown, Isle of Wight, South East, PO369DJ","Broadway Park Hotel, Melville Street, Sandown, , GB, Isle of Wight, South East, PO369DJ",50.65312,-1.16372,50.6546975,-1.1608091,1,1,MATCH,True
31483,7105,"Somerville Hotel, 9 Canterbury Road Margate, Thanet, South East, CT95AQ","Somerville Hotel, 9, Canterbury Road, Margate, Kent, , GB, Thanet, South East, CT95AQ",51.38648,1.37161,56.5584419,-5.40213335,1,1,MATCH,True
53330,1909,"Sir Alfred Munnings Hotel, The Street MendhamSuffolk, Mid Suffolk, East of England, IP200NH","The Sir Alfred Munnings, The Street, Harleston, , United Kingdom, Mid Suffolk, East of England, IP200NH",52.397501,1.336231,53.3909162,-2.3498581,1,1,MATCH,True
35958,5568,"Novotel Liverpool Centre, 40 Hanover Street Liverpool, North West, L14LN","Novotel, 40, Hanover Street, Liverpool, North West, L14LN",53.4032,-2.98446,51.5077391,-0.132316,1,1,MATCH,True
27046,10954,"Georgian House Hotel & Spa, High Street HaslemereSurrey, Waverley, South East, GU272JY","Georgian House Hotel, 37-41, High Street, Haslemere, Waverley, South East, GU272JY",51.08904,-0.70867,52.0538926,1.144579,1,1,MATCH,True
5964,33626,"Eastgate Hotel, 6 Charnley Road Blackpool Blackpool, North West, FY14PF","Eastgate Hotel, 6 Charnley Road Blackpool Blackpool, North West, FY14PF",53.81528,-3.04895,53.81528,-3.04895,1,1,MATCH,True
37688,4687,"Hotel Xenia Autograph Collection, 160 Cromwell Road Kensington South KensingtonLondon, Kensington and Chelsea, SW50TL","Hotel Xenia, Autograph Collection, 160, Cromwell Road, London, Kensington and Chelsea, SW50TL",51.494686,-0.189944,51.4935758,-0.18346135,1,1,MATCH,True
8609,3844,"Ibis Bristol Temple Meads, Avon Street Bristol, Bristol, City of, South West, BS20PS","Hotel Ibis, Anvil Street, Bristol, Bristol, City of, South West, BS20PS",51.45192,-2.579441,51.3647876,-0.23520205,1,1,MATCH,True
38431,9940,"Premier Inn London Twickenham Stadium, Chertsey Road Whitton WhittonTwickenham, Richmond upon Thames, London, TW26LS","Premier Inn, Chertsey Road, Twickenham, Richmond upon Thames, London, TW26LS",51.44678,-0.35818,51.45077517,-0.348685226,1,1,MATCH,True
38332,4954,"TheWesley, 81-103 Euston Street London, Camden, NW12EZ","The Wesley, 81-103, Euston Street, London, Camden, NW12EZ",51.526761,-0.135887,51.52670505,-0.135867712,1,1,MATCH,True
27509,8635,"Highley Manor, Crawley Lane Haywards Heath, Mid Sussex, South East, RH176LA","Highley Manor, Crawley Lane, Haywards Heath, Mid Sussex, South East, RH176LA",51.071707,-0.143721,52.4510628,-1.1981657,1,1,MATCH,True
644,6963,"Marine Studios, 46 Marine Terrace, Ceredigion, SY232BX","Richmond Hotel, 44-45, Marine Terrace, Ceredigion, SY232BX",52.41828,-4.08406,52.4182121,-4.083984944,1,1,MATCH,True
6078,33766,"Beachcliffe Holiday Apartments, 3 King Edward Avenue Blackpool, North West, FY29TD","Beachcliffe Holiday Apartments, 3 King Edward Avenue Blackpool, North West, FY29TD",53.83518,-3.05389,53.83518,-3.05389,1,1,MATCH,True
32861,6356,"Bellavista Guest House, Carness Road Kirkwall Orkney, Orkney Islands, KW151UE","Bellavista, Carness Road, St Ola, Orkney Islands, KW151UE",58.99639,-2.94495,58.99734383,-2.944410912,1,1,MATCH,True
58437,9757,"Holiday Inn Express Bridgwater M5, Market Way, Bridgwater, , United Kingdom, Somerset, South West, TA66DF","Holiday Inn Express, Market Way, Bridgwater, Somerset, , GB, South West, TA66DF",51.100983,-2.999427,50.79330035,-0.6103306,1,1,MATCH,True
8681,11325,"Malmaison, 18-21, Charterhouse Square, London, Islington, EC1M6AH","Malmaison Cheltenham, Bayshill Road, Cheltenham, South West, GL503AS",51.52076695,-0.100397586,51.51749655,-0.10208395,0,1,NO_MATCH,False
43607,2039,"Premier Inn Dunstable Luton, 350 Luton Road  Dunstable Bedfordshire DunstableBedfordshire, Central Bedfordshire, East of England, LU54LL","Premier Inn Dunstable / Luton, 350, Luton Road, Dunstable, , United Kingdom, Central Bedfordshire, East of England, LU54LL",51.891289,-0.4863,51.8843385,-0.4195412,1,1,MATCH,True
54525,1468,"The Old Mill, Town Path Salisbury Wiltshire, South West, SP28EU","Old Mill Hotel, Town Path, Salisbury, , United Kingdom, Wiltshire, South West, SP28EU",51.06371,-1.80854,50.4108237,-5.0863252,1,1,MATCH,True
53342,7310,"Premier Inn Redhill Reigate, Brighton Road SalfordsRedhill, Reigate and Banstead, South East, RH15BT","Premier Inn Redhill, Brighton Road, Redhill, , GB, Reigate and Banstead, South East, RH15BT",51.20571044,-0.166763663,51.5017746,-0.1588866,1,1,MATCH,True
13442,7929,"Premier Inn Corby, 1 Little Colliers Field CorbyNorthants, North Northamptonshire, East Midlands, NN188TJ","Premier Inn, 1, Little Collier's Field, Corby, , GB, North Northamptonshire, East Midlands, NN188TJ",52.459128,-0.735608,60.7628346,-0.83872205,1,1,MATCH,True
58045,2158,"The Keep, 8 South Street Yeovil Somerset, South West, BA201QE","The Keep, 8, South Street, Yeovil, , United Kingdom, Somerset, South West, BA201QE",50.94067,-2.63275,51.1564683,-0.1629773,1,1,MATCH,True
66747,4654,"Travelodge Reading Whitley, Basingstoke Road, 387 READING, South East, RG20JE","Travelodge, 387, Basingstoke Road, Reading, South East, RG20JE",51.42936,-0.968018,56.7149584,-4.9638464,1,1,MATCH,True
32958,7509,"Cottons, Manchester Road Knutsford Cheshire, Cheshire East, North West, WA160SU","Cottons Hotel & Spa, Manchester Road, Knutsford, Cheshire East, North West, WA160SU",53.319633,-2.39215,54.4605555,-3.0225527,1,1,MATCH,True
31456,4807,"Yarrow Hotel, Ramsgate Road Broadstairs, Thanet, South East, CT101PN","The Yarrow Hotel, Ramsgate Road, Broadstairs, Thanet, South East, CT101PN",51.354316,1.434933,57.66739165,-2.53899465,1,1,MATCH,True
10391,64,"Duxford Lodge Hotel, ICKLETON ROAD, . 0 . DUXFORD, South Cambridgeshire, East of England, CB224RT","Duxford Lodge, Ickleton Road, South Cambridgeshire, , GB, East of England, CB224RT",52.089864,0.155468,51.8475889,-1.3538046,1,1,MATCH,True
9656,369,"The Bay, Burntisland Road Kinghorn  Burntisland Kinghorn Fife, KY39YE","The Bay Hotel, Burntisland Road, Kinghorn, , United Kingdom, Fife, KY39YE",56.06484191,-3.186821724,51.8589162,-2.1178056,1,1,MATCH,True
